timestamp,id,d0,d1,d2,d3,d4,d5,d6,d7
1772991782.043569,0x102,28,00,00,00,00,00,00,00
1772991782.4675274,0x101,07,21,04,00,00,00,00,00
1772991782.4789033,0x102,28,00,00,00,00,00,00,00
1772991782.9028952,0x101,07,3A,04,00,00,00,00,00
1772991782.914234,0x102,29,00,00,00,00,00,00,00
1772991783.338193,0x101,07,53,04,00,00,00,00,00
1772991783.3495698,0x102,29,00,00,00,00,00,00,00
1772991783.7735584,0x101,07,6C,04,00,00,00,00,00
1772991783.7849238,0x102,2A,00,00,00,00,00,00,00
1772991784.2088652,0x101,07,85,04,00,00,00,00,00
1772991784.2202067,0x102,2A,00,00,00,00,00,00,00
1772991784.6441438,0x101,07,9E,04,00,00,00,00,00
1772991784.6555424,0x102,2B,00,00,00,00,00,00,00
1772991785.0795133,0x101,07,B7,04,00,00,00,00,00
1772991785.0908449,0x102,2B,00,00,00,00,00,00,00
1772991785.51482,0x101,07,D0,04,00,00,00,00,00
1772991785.5261743,0x102,2C,00,00,00,00,00,00,00
1772991785.9501665,0x101,07,E9,04,00,00,00,00,00
1772991785.9615188,0x102,2D,00,00,00,00,00,00,00
1772991786.3854861,0x101,08,02,04,00,00,00,00,00
1772991786.3968844,0x102,2D,00,00,00,00,00,00,00
1772991786.8209157,0x101,08,1B,04,00,00,00,00,00
1772991786.8321846,0x102,2E,00,00,00,00,00,00,00
1772991787.2561336,0x101,08,34,04,00,00,00,00,00
1772991787.267506,0x102,2E,00,00,00,00,00,00,00
1772991787.6914675,0x101,08,4D,04,00,00,00,00,00
1772991787.7028062,0x102,2F,00,00,00,00,00,00,00
1772991788.126729,0x101,08,66,04,00,00,00,00,00
1772991788.1380978,0x102,2F,00,00,00,00,00,00,00
1772991788.5620167,0x101,08,7F,04,00,00,00,00,00
1772991788.5733972,0x102,30,00,00,00,00,00,00,00
1772991788.9973497,0x101,08,98,04,00,00,00,00,00
1772991789.0087366,0x102,30,00,00,00,00,00,00,00
1772991789.4326572,0x101,08,B1,04,00,00,00,00,00
1772991789.4439857,0x102,31,00,00,00,00,00,00,00
1772991789.8679426,0x101,08,CA,04,00,00,00,00,00
1772991789.8792875,0x102,32,00,00,00,00,00,00,00
1772991790.3032095,0x101,08,E3,04,00,00,00,00,00
1772991790.3145785,0x102,32,00,00,00,00,00,00,00
1772991790.738555,0x101,08,FC,04,00,00,00,00,00
1772991790.7499108,0x102,33,00,00,00,00,00,00,00
1772991791.1738667,0x101,09,15,04,00,00,00,00,00
1772991791.1852345,0x102,33,00,00,00,00,00,00,00
1772991791.6092124,0x101,09,2E,04,00,00,00,00,00
1772991791.6206367,0x102,34,00,00,00,00,00,00,00
1772991792.0446105,0x101,09,47,04,00,00,00,00,00
1772991792.0559096,0x102,34,00,00,00,00,00,00,00
1772991792.4798713,0x101,09,60,04,00,00,00,00,00
1772991792.491252,0x102,35,00,00,00,00,00,00,00
1772991792.9152386,0x101,09,79,04,00,00,00,00,00
1772991792.9265747,0x102,35,00,00,00,00,00,00,00
1772991793.3505282,0x101,09,92,04,00,00,00,00,00
1772991793.3619,0x102,36,00,00,00,00,00,00,00
1772991793.785893,0x101,09,AB,04,00,00,00,00,00
1772991793.7972324,0x102,37,00,00,00,00,00,00,00
1772991794.221149,0x101,09,C4,04,00,00,00,00,00
1772991794.2325482,0x102,37,00,00,00,00,00,00,00
1772991794.656527,0x101,09,DD,04,00,00,00,00,00
1772991794.667823,0x102,38,00,00,00,00,00,00,00
1772991795.091766,0x101,09,F6,04,00,00,00,00,00
1772991795.1031327,0x102,38,00,00,00,00,00,00,00
1772991795.5270808,0x101,0A,0F,04,00,00,00,00,00
1772991795.5384536,0x102,39,00,00,00,00,00,00,00
1772991795.962441,0x101,0A,28,04,00,00,00,00,00
1772991795.9737885,0x102,39,00,00,00,00,00,00,00
1772991796.3977704,0x101,0A,41,04,00,00,00,00,00
1772991796.4091232,0x102,3A,00,00,00,00,00,00,00
1772991796.8330889,0x101,0A,5A,04,00,00,00,00,00
1772991796.8444355,0x102,3A,00,00,00,00,00,00,00
1772991797.2683644,0x101,0A,73,04,00,00,00,00,00
1772991797.279729,0x102,3B,00,00,00,00,00,00,00
1772991797.7036884,0x101,0A,8C,04,00,00,00,00,00
1772991797.7150364,0x102,3C,00,00,00,00,00,00,00
1772991798.1389585,0x101,0A,A5,04,00,00,00,00,00
1772991798.150317,0x102,3C,00,00,00,00,00,00,00
1772991798.574257,0x101,0A,BE,04,00,00,00,00,00
1772991798.5856342,0x102,3D,00,00,00,00,00,00,00
1772991799.009601,0x101,0A,D7,04,00,00,00,00,00
1772991799.0209663,0x102,3D,00,00,00,00,00,00,00
1772991799.4449036,0x101,0A,F0,04,00,00,00,00,00
1772991799.4562428,0x102,3E,00,00,00,00,00,00,00
1772991799.8802037,0x101,0B,09,04,00,00,00,00,00
1772991799.8915484,0x102,3E,00,00,00,00,00,00,00
1772991800.3154469,0x101,0B,22,04,00,00,00,00,00
1772991800.3268158,0x102,3F,00,00,00,00,00,00,00
1772991800.7507787,0x101,0B,3B,04,00,00,00,00,00
1772991800.7621293,0x102,3F,00,00,00,00,00,00,00
1772991801.1860514,0x101,0B,54,04,00,00,00,00,00
1772991801.1974247,0x102,40,00,00,00,00,00,00,00
1772991801.6213446,0x101,0B,6D,04,00,00,00,00,00
1772991801.6327481,0x102,41,00,00,00,00,00,00,00
1772991802.056736,0x101,0B,86,04,00,00,00,00,00
1772991802.0680285,0x102,41,00,00,00,00,00,00,00
1772991802.4919665,0x101,0B,9F,04,00,00,00,00,00
1772991802.503337,0x102,42,00,00,00,00,00,00,00
1772991802.927319,0x101,0B,B8,04,00,00,00,00,00
1772991802.9386716,0x102,42,00,00,00,00,00,00,00
1772991803.3626,0x101,0B,D1,04,00,00,00,00,00
1772991803.3739789,0x102,43,00,00,00,00,00,00,00
1772991803.7979856,0x101,0B,EA,04,00,00,00,00,00
1772991803.8094022,0x102,43,00,00,00,00,00,00,00
1772991804.2333217,0x101,0C,03,04,00,00,00,00,00
1772991804.2447486,0x102,44,00,00,00,00,00,00,00
1772991804.6687481,0x101,0C,1C,04,00,00,00,00,00
1772991804.6800191,0x102,44,00,00,00,00,00,00,00
1772991805.103978,0x101,0C,35,04,00,00,00,00,00
1772991805.1153433,0x102,45,00,00,00,00,00,00,00
1772991805.5393314,0x101,0C,4E,04,00,00,00,00,00
1772991805.5506828,0x102,46,00,00,00,00,00,00,00
1772991805.9746833,0x101,0C,67,04,00,00,00,00,00
1772991805.9860265,0x102,46,00,00,00,00,00,00,00
1772991806.409985,0x101,0C,80,04,00,00,00,00,00
1772991806.4213634,0x102,47,00,00,00,00,00,00,00
1772991806.8453276,0x101,0C,99,04,00,00,00,00,00
1772991806.8567183,0x102,47,00,00,00,00,00,00,00
1772991807.2806704,0x101,0C,B2,04,00,00,00,00,00
1772991807.2919958,0x102,48,00,00,00,00,00,00,00
1772991807.7161365,0x101,0C,CB,04,00,00,00,00,00
1772991807.7273586,0x102,48,00,00,00,00,00,00,00
1772991808.1513338,0x101,0C,E4,04,00,00,00,00,00
1772991808.1626928,0x102,49,00,00,00,00,00,00,00
1772991808.5866704,0x101,0C,FD,04,00,00,00,00,00
1772991808.5980327,0x102,49,00,00,00,00,00,00,00
1772991809.0220137,0x101,0D,16,04,00,00,00,00,00
1772991809.0333652,0x102,4A,00,00,00,00,00,00,00
1772991809.4573097,0x101,0D,2F,04,00,00,00,00,00
1772991809.4687192,0x102,4B,00,00,00,00,00,00,00
1772991809.8927097,0x101,0D,48,04,00,00,00,00,00
1772991809.9040077,0x102,4B,00,00,00,00,00,00,00
1772991810.327956,0x101,0D,61,04,00,00,00,00,00
1772991810.339317,0x102,4C,00,00,00,00,00,00,00
1772991810.7632983,0x101,0D,7A,04,00,00,00,00,00
1772991810.7746422,0x102,4C,00,00,00,00,00,00,00
1772991811.1985943,0x101,0D,93,04,00,00,00,00,00
1772991811.2099717,0x102,4D,00,00,00,00,00,00,00
1772991811.6339452,0x101,0D,AC,04,00,00,00,00,00
1772991811.645315,0x102,4D,00,00,00,00,00,00,00
1772991812.0693562,0x101,0D,C5,04,00,00,00,00,00
1772991812.0807521,0x102,4E,00,00,00,00,00,00,00
1772991812.5047421,0x101,0D,DE,04,00,00,00,00,00
1772991812.516075,0x102,4E,00,00,00,00,00,00,00
1772991812.940067,0x101,0D,F7,04,00,00,00,00,00
1772991812.9514182,0x102,4F,00,00,00,00,00,00,00
1772991813.3753927,0x101,0E,10,04,00,00,00,00,00
1772991813.3867433,0x102,50,00,00,00,00,00,00,00
1772991813.8107243,0x101,0E,29,04,00,00,00,00,00
1772991813.822075,0x102,50,00,00,00,00,00,00,00
1772991814.2460332,0x101,0E,42,04,00,00,00,00,00
1772991814.2574,0x102,51,00,00,00,00,00,00,00
1772991814.6813788,0x101,0E,5B,04,00,00,00,00,00
1772991814.692766,0x102,51,00,00,00,00,00,00,00
1772991815.116735,0x101,0E,74,04,00,00,00,00,00
1772991815.1280537,0x102,52,00,00,00,00,00,00,00
1772991815.552005,0x101,0E,8D,04,00,00,00,00,00
1772991815.5633798,0x102,52,00,00,00,00,00,00,00
1772991815.9873438,0x101,0E,A6,04,00,00,00,00,00
1772991815.9986818,0x102,53,00,00,00,00,00,00,00
1772991816.42262,0x101,0E,BF,04,00,00,00,00,00
1772991816.4339874,0x102,53,00,00,00,00,00,00,00
1772991816.8579557,0x101,0E,D8,04,00,00,00,00,00
1772991816.8692994,0x102,54,00,00,00,00,00,00,00
1772991817.2932308,0x101,0E,F1,04,00,00,00,00,00
1772991817.3046384,0x102,55,00,00,00,00,00,00,00
1772991817.7285876,0x101,0F,0A,04,00,00,00,00,00
1772991817.7398868,0x102,55,00,00,00,00,00,00,00
1772991818.1637437,0x101,0F,23,04,00,00,00,00,00
1772991818.17519,0x102,56,00,00,00,00,00,00,00
1772991818.5991173,0x101,0F,3C,04,00,00,00,00,00
1772991818.6104853,0x102,56,00,00,00,00,00,00,00
1772991819.0344524,0x101,0F,55,04,00,00,00,00,00
1772991819.0458,0x102,57,00,00,00,00,00,00,00
1772991819.4697127,0x101,0F,6E,04,00,00,00,00,00
1772991819.4810839,0x102,57,00,00,00,00,00,00,00
1772991819.9050534,0x101,0F,87,04,00,00,00,00,00
1772991819.916402,0x102,58,00,00,00,00,00,00,00
1772991820.3403416,0x101,0F,A0,04,00,00,00,00,00
1772991820.3517075,0x102,58,00,00,00,00,00,00,00
1772991820.7756875,0x101,0F,B9,04,00,00,00,00,00
1772991820.7870352,0x102,59,00,00,00,00,00,00,00
1772991821.2110047,0x101,0F,D2,04,00,00,00,00,00
1772991821.2223666,0x102,5A,00,00,00,00,00,00,00
1772991821.6463442,0x101,0F,EB,04,00,00,00,00,00
1772991821.6577265,0x102,5A,00,00,00,00,00,00,00
1772991822.0816514,0x101,10,04,04,00,00,00,00,00
1772991822.0930414,0x102,5B,00,00,00,00,00,00,00
1772991822.5169964,0x101,10,1D,04,00,00,00,00,00
1772991822.5283127,0x102,5B,00,00,00,00,00,00,00
1772991822.952276,0x101,10,36,04,00,00,00,00,00
1772991822.9636195,0x102,5C,00,00,00,00,00,00,00
1772991823.3875744,0x101,10,4F,04,00,00,00,00,00
1772991823.3989468,0x102,5C,00,00,00,00,00,00,00
1772991823.822904,0x101,10,68,04,00,00,00,00,00
1772991823.834243,0x102,5D,00,00,00,00,00,00,00
1772991824.258213,0x101,10,81,04,00,00,00,00,00
1772991824.2695827,0x102,5D,00,00,00,00,00,00,00
1772991824.6935823,0x101,10,9A,04,00,00,00,00,00
1772991824.7049584,0x102,5E,00,00,00,00,00,00,00
1772991825.1288784,0x101,10,B3,04,00,00,00,00,00
1772991825.1402876,0x102,5F,00,00,00,00,00,00,00
1772991825.5642521,0x101,10,CC,04,00,00,00,00,00
1772991825.5756178,0x102,5F,00,00,00,00,00,00,00
1772991825.9996073,0x101,10,E5,04,00,00,00,00,00
1772991826.0109558,0x102,60,00,00,00,00,00,00,00
1772991826.4348953,0x101,10,FE,04,00,00,00,00,00
1772991826.4462547,0x102,60,00,00,00,00,00,00,00
1772991826.8702266,0x101,11,17,04,00,00,00,00,00
1772991826.8815737,0x102,61,00,00,00,00,00,00,00
1772991827.305523,0x101,11,30,04,00,00,00,00,00
1772991827.316921,0x102,61,00,00,00,00,00,00,00
1772991827.7409337,0x101,11,49,04,00,00,00,00,00
1772991827.7522163,0x102,62,00,00,00,00,00,00,00
1772991828.1761699,0x101,11,62,04,00,00,00,00,00
1772991828.1875415,0x102,62,00,00,00,00,00,00,00
1772991828.6114237,0x101,11,7B,04,00,00,00,00,00
1772991828.6228697,0x102,63,00,00,00,00,00,00,00
1772991829.0468287,0x101,11,94,04,00,00,00,00,00
1772991829.0581615,0x102,64,00,00,00,00,00,00,00
1772991829.4821012,0x101,05,DC,05,00,00,00,00,00
1772991829.4934688,0x102,29,00,00,00,00,00,00,00
1772991829.9174247,0x101,05,F5,05,00,00,00,00,00
1772991829.928795,0x102,2A,00,00,00,00,00,00,00
1772991830.3527474,0x101,06,0E,05,00,00,00,00,00
1772991830.3640687,0x102,2B,00,00,00,00,00,00,00
1772991830.7880545,0x101,06,27,05,00,00,00,00,00
1772991830.7994092,0x102,2B,00,00,00,00,00,00,00
1772991831.2233715,0x101,06,40,05,00,00,00,00,00
1772991831.2347453,0x102,2C,00,00,00,00,00,00,00
1772991831.6587348,0x101,06,59,05,00,00,00,00,00
1772991831.6700852,0x102,2D,00,00,00,00,00,00,00
1772991832.0940685,0x101,06,72,05,00,00,00,00,00
1772991832.1054113,0x102,2D,00,00,00,00,00,00,00
1772991832.5292995,0x101,06,8B,05,00,00,00,00,00
1772991832.5407677,0x102,2E,00,00,00,00,00,00,00
1772991832.9647353,0x101,06,A4,05,00,00,00,00,00
1772991832.9760337,0x102,2F,00,00,00,00,00,00,00
1772991833.3999655,0x101,06,BD,05,00,00,00,00,00
1772991833.4113336,0x102,2F,00,00,00,00,00,00,00
1772991833.8352978,0x101,06,D6,05,00,00,00,00,00
1772991833.8466408,0x102,30,00,00,00,00,00,00,00
1772991834.2705784,0x101,06,EF,05,00,00,00,00,00
1772991834.2819462,0x102,31,00,00,00,00,00,00,00
1772991834.7058952,0x101,07,08,05,00,00,00,00,00
1772991834.71724,0x102,32,00,00,00,00,00,00,00
1772991835.1411602,0x101,07,21,05,00,00,00,00,00
1772991835.152592,0x102,32,00,00,00,00,00,00,00
1772991835.5764682,0x101,07,3A,05,00,00,00,00,00
1772991835.5878289,0x102,33,00,00,00,00,00,00,00
1772991836.0118022,0x101,07,53,05,00,00,00,00,00
1772991836.0231488,0x102,34,00,00,00,00,00,00,00
1772991836.4470139,0x101,07,6C,05,00,00,00,00,00
1772991836.45846,0x102,34,00,00,00,00,00,00,00
1772991836.882397,0x101,07,85,05,00,00,00,00,00
1772991836.8937452,0x102,35,00,00,00,00,00,00,00
1772991837.3176098,0x101,07,9E,05,00,00,00,00,00
1772991837.3289793,0x102,36,00,00,00,00,00,00,00
1772991837.7529745,0x101,07,B7,05,00,00,00,00,00
1772991837.7642496,0x102,36,00,00,00,00,00,00,00
1772991838.188254,0x101,07,D0,05,00,00,00,00,00
1772991838.1996214,0x102,37,00,00,00,00,00,00,00
1772991838.6235406,0x101,07,E9,05,00,00,00,00,00
1772991838.6349142,0x102,38,00,00,00,00,00,00,00
1772991839.058863,0x101,08,02,05,00,00,00,00,00
1772991839.07022,0x102,38,00,00,00,00,00,00,00
1772991839.494135,0x101,08,1B,05,00,00,00,00,00
1772991839.505509,0x102,39,00,00,00,00,00,00,00
1772991839.9294806,0x101,08,34,05,00,00,00,00,00
1772991839.9408648,0x102,3A,00,00,00,00,00,00,00
1772991840.3648193,0x101,08,4D,05,00,00,00,00,00
1772991840.3761253,0x102,3B,00,00,00,00,00,00,00
1772991840.8000646,0x101,08,66,05,00,00,00,00,00
1772991840.8114145,0x102,3B,00,00,00,00,00,00,00
1772991841.2353337,0x101,08,7F,05,00,00,00,00,00
1772991841.2466905,0x102,3C,00,00,00,00,00,00,00
1772991841.6706595,0x101,08,98,05,00,00,00,00,00
1772991841.6820028,0x102,3D,00,00,00,00,00,00,00
1772991842.1059384,0x101,08,B1,05,00,00,00,00,00
1772991842.117291,0x102,3D,00,00,00,00,00,00,00
1772991842.5412056,0x101,08,CA,05,00,00,00,00,00
1772991842.5526347,0x102,3E,00,00,00,00,00,00,00
1772991842.9765716,0x101,08,E3,05,00,00,00,00,00
1772991842.9878683,0x102,3F,00,00,00,00,00,00,00
1772991843.411801,0x101,08,FC,05,00,00,00,00,00
1772991843.423171,0x102,3F,00,00,00,00,00,00,00
1772991843.847127,0x101,09,15,05,00,00,00,00,00
1772991843.8584633,0x102,40,00,00,00,00,00,00,00
1772991844.2824094,0x101,09,2E,05,00,00,00,00,00
1772991844.2937796,0x102,41,00,00,00,00,00,00,00
1772991844.717726,0x101,09,47,05,00,00,00,00,00
1772991844.7290711,0x102,41,00,00,00,00,00,00,00
1772991845.153042,0x101,09,60,05,00,00,00,00,00
1772991845.164361,0x102,42,00,00,00,00,00,00,00
1772991845.5882885,0x101,09,79,05,00,00,00,00,00
1772991845.5996616,0x102,43,00,00,00,00,00,00,00
1772991846.023608,0x101,09,92,05,00,00,00,00,00
1772991846.0349472,0x102,44,00,00,00,00,00,00,00
1772991846.4588656,0x101,09,AB,05,00,00,00,00,00
1772991846.470235,0x102,44,00,00,00,00,00,00,00
1772991846.8941863,0x101,09,C4,05,00,00,00,00,00
1772991846.9055316,0x102,45,00,00,00,00,00,00,00
1772991847.3294604,0x101,09,DD,05,00,00,00,00,00
1772991847.3408608,0x102,46,00,00,00,00,00,00,00
1772991847.7648232,0x101,09,F6,05,00,00,00,00,00
1772991847.7761009,0x102,46,00,00,00,00,00,00,00
1772991848.200022,0x101,0A,0F,05,00,00,00,00,00
1772991848.2113876,0x102,47,00,00,00,00,00,00,00
1772991848.6353228,0x101,0A,28,05,00,00,00,00,00
1772991848.6466837,0x102,48,00,00,00,00,00,00,00
1772991849.070646,0x101,0A,41,05,00,00,00,00,00
1772991849.0819848,0x102,48,00,00,00,00,00,00,00
1772991849.5058968,0x101,0A,5A,05,00,00,00,00,00
1772991849.5172677,0x102,49,00,00,00,00,00,00,00
1772991849.9412231,0x101,0A,73,05,00,00,00,00,00
1772991849.952608,0x102,4A,00,00,00,00,00,00,00
1772991850.3764744,0x101,0A,8C,05,00,00,00,00,00
1772991850.3878427,0x102,4B,00,00,00,00,00,00,00
1772991850.8117747,0x101,0A,A5,05,00,00,00,00,00
1772991850.8231175,0x102,4B,00,00,00,00,00,00,00
1772991851.2470384,0x101,0A,BE,05,00,00,00,00,00
1772991851.2584035,0x102,4C,00,00,00,00,00,00,00
1772991851.682351,0x101,0A,D7,05,00,00,00,00,00
1772991851.6936967,0x102,4D,00,00,00,00,00,00,00
1772991852.1176448,0x101,0A,F0,05,00,00,00,00,00
1772991852.12901,0x102,4D,00,00,00,00,00,00,00
1772991852.5530055,0x101,0B,09,05,00,00,00,00,00
1772991852.564318,0x102,4E,00,00,00,00,00,00,00
1772991852.9882593,0x101,0B,22,05,00,00,00,00,00
1772991852.9996052,0x102,4F,00,00,00,00,00,00,00
1772991853.4235504,0x101,0B,3B,05,00,00,00,00,00
1772991853.434909,0x102,4F,00,00,00,00,00,00,00
1772991853.8588598,0x101,0B,54,05,00,00,00,00,00
1772991853.870188,0x102,50,00,00,00,00,00,00,00
1772991854.2941039,0x101,0B,6D,05,00,00,00,00,00
1772991854.3054683,0x102,51,00,00,00,00,00,00,00
1772991854.7294118,0x101,0B,86,05,00,00,00,00,00
1772991854.7407887,0x102,51,00,00,00,00,00,00,00
1772991855.164713,0x101,0B,9F,05,00,00,00,00,00
1772991855.17604,0x102,52,00,00,00,00,00,00,00
1772991855.5999577,0x101,0B,B8,05,00,00,00,00,00
1772991855.6113353,0x102,53,00,00,00,00,00,00,00
1772991856.0352793,0x101,0B,D1,05,00,00,00,00,00
1772991856.0466135,0x102,54,00,00,00,00,00,00,00
1772991856.4705348,0x101,0B,EA,05,00,00,00,00,00
1772991856.4818952,0x102,54,00,00,00,00,00,00,00
1772991856.9058537,0x101,0C,03,05,00,00,00,00,00
1772991856.917195,0x102,55,00,00,00,00,00,00,00
1772991857.3411362,0x101,0C,1C,05,00,00,00,00,00
1772991857.352528,0x102,56,00,00,00,00,00,00,00
1772991857.7764373,0x101,0C,35,05,00,00,00,00,00
1772991857.787778,0x102,56,00,00,00,00,00,00,00
1772991858.2117162,0x101,0C,4E,05,00,00,00,00,00
1772991858.2230833,0x102,57,00,00,00,00,00,00,00
1772991858.6470046,0x101,0C,67,05,00,00,00,00,00
1772991858.6584105,0x102,58,00,00,00,00,00,00,00
1772991859.0822992,0x101,0C,80,05,00,00,00,00,00
1772991859.0936553,0x102,58,00,00,00,00,00,00,00
1772991859.5175934,0x101,0C,99,05,00,00,00,00,00
1772991859.528989,0x102,59,00,00,00,00,00,00,00
1772991859.9529748,0x101,0C,B2,05,00,00,00,00,00
1772991859.9642742,0x102,5A,00,00,00,00,00,00,00
1772991860.3882027,0x101,0C,CB,05,00,00,00,00,00
1772991860.3995707,0x102,5A,00,00,00,00,00,00,00
1772991860.8235276,0x101,0C,E4,05,00,00,00,00,00
1772991860.8348775,0x102,5B,00,00,00,00,00,00,00
1772991861.258824,0x101,0C,FD,05,00,00,00,00,00
1772991861.2701988,0x102,5C,00,00,00,00,00,00,00
1772991861.6941845,0x101,0D,16,05,00,00,00,00,00
1772991861.7055345,0x102,5D,00,00,00,00,00,00,00
1772991862.129442,0x101,0D,2F,05,00,00,00,00,00
1772991862.140815,0x102,5D,00,00,00,00,00,00,00
1772991862.5648313,0x101,0D,48,05,00,00,00,00,00
1772991862.5761573,0x102,5E,00,00,00,00,00,00,00
1772991863.0001585,0x101,0D,61,05,00,00,00,00,00
1772991863.0115044,0x102,5F,00,00,00,00,00,00,00
1772991863.4354599,0x101,0D,7A,05,00,00,00,00,00
1772991863.4468338,0x102,5F,00,00,00,00,00,00,00
1772991863.870803,0x101,0D,93,05,00,00,00,00,00
1772991863.8821437,0x102,60,00,00,00,00,00,00,00
1772991864.3061197,0x101,0D,AC,05,00,00,00,00,00
1772991864.3174844,0x102,61,00,00,00,00,00,00,00
1772991864.7414682,0x101,0D,C5,05,00,00,00,00,00
1772991864.752848,0x102,61,00,00,00,00,00,00,00
1772991865.1768017,0x101,0D,DE,05,00,00,00,00,00
1772991865.1881425,0x102,62,00,00,00,00,00,00,00
1772991865.6121378,0x101,0D,F7,05,00,00,00,00,00
1772991865.6234887,0x102,63,00,00,00,00,00,00,00
1772991866.0474768,0x101,0E,10,05,00,00,00,00,00
1772991866.0588284,0x102,64,00,00,00,00,00,00,00
1772991866.482795,0x101,0E,29,05,00,00,00,00,00
1772991866.4941628,0x102,64,00,00,00,00,00,00,00
1772991866.9181395,0x101,0E,42,05,00,00,00,00,00
1772991866.9294844,0x102,65,00,00,00,00,00,00,00
1772991867.3534486,0x101,0E,5B,05,00,00,00,00,00
1772991867.3648438,0x102,66,00,00,00,00,00,00,00
1772991867.788856,0x101,0E,74,05,00,00,00,00,00
1772991867.800146,0x102,66,00,00,00,00,00,00,00
1772991868.224105,0x101,0E,8D,05,00,00,00,00,00
1772991868.2354722,0x102,67,00,00,00,00,00,00,00
1772991868.6594396,0x101,0E,A6,05,00,00,00,00,00
1772991868.6708045,0x102,68,00,00,00,00,00,00,00
1772991869.0947285,0x101,0E,BF,05,00,00,00,00,00
1772991869.1060915,0x102,68,00,00,00,00,00,00,00
1772991869.5300515,0x101,0E,D8,05,00,00,00,00,00
1772991869.5414212,0x102,69,00,00,00,00,00,00,00
1772991869.9654303,0x101,0E,F1,05,00,00,00,00,00
1772991869.9768088,0x102,6A,00,00,00,00,00,00,00
1772991870.4007998,0x101,0F,0A,05,00,00,00,00,00
1772991870.4121268,0x102,6A,00,00,00,00,00,00,00
1772991870.8361247,0x101,0F,23,05,00,00,00,00,00
1772991870.8474698,0x102,6B,00,00,00,00,00,00,00
1772991871.2714434,0x101,0F,3C,05,00,00,00,00,00
1772991871.2828004,0x102,6C,00,00,00,00,00,00,00
1772991871.7067716,0x101,0F,55,05,00,00,00,00,00
1772991871.718115,0x102,6D,00,00,00,00,00,00,00
1772991872.1420734,0x101,0F,6E,05,00,00,00,00,00
1772991872.1534429,0x102,6D,00,00,00,00,00,00,00
1772991872.577433,0x101,0F,87,05,00,00,00,00,00
1772991872.5888362,0x102,6E,00,00,00,00,00,00,00
1772991873.0128806,0x101,0F,A0,05,00,00,00,00,00
1772991873.0241725,0x102,6F,00,00,00,00,00,00,00
1772991873.448175,0x101,0F,B9,05,00,00,00,00,00
1772991873.4595444,0x102,6F,00,00,00,00,00,00,00
1772991873.8835332,0x101,0F,D2,05,00,00,00,00,00
1772991873.8948712,0x102,70,00,00,00,00,00,00,00
1772991874.3188589,0x101,0F,EB,05,00,00,00,00,00
1772991874.3302178,0x102,71,00,00,00,00,00,00,00
1772991874.7542171,0x101,10,04,05,00,00,00,00,00
1772991874.7655623,0x102,71,00,00,00,00,00,00,00
1772991875.189528,0x101,10,1D,05,00,00,00,00,00
1772991875.2009275,0x102,72,00,00,00,00,00,00,00
1772991875.62488,0x101,10,36,05,00,00,00,00,00
1772991875.6361988,0x102,73,00,00,00,00,00,00,00
1772991876.0601828,0x101,10,4F,05,00,00,00,00,00
